date,company,bag_status,flight
2026-08-17,Pegasus,Выдача до 30 минут,PC 1580 
2026-08-17,Turkish Airlines,Выдача до 30 минут,TK 411 
2026-08-17,SCAT Airlines,Выдача до 30 минут,DV 813 
2026-08-17,Россия,Выдача до 30 минут,ФВ 6139 
2026-08-17,АЗУР эйр,Выдача от 30 до 40 минут,AZV 3002 
2026-08-17,Победа,Выдача до 30 минут,ДР 200 
2026-08-17,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2026-08-17,Turkish Airlines,Выдача от 30 до 40 минут,TK 417 
2026-08-17,Turkish Airlines,Выдача до 30 минут,TK 211 
2026-08-17,Победа,Некорректно проставлены отметки,ДР 194 
2026-08-17,Turkish Airlines,Некорректно проставлены отметки,TK 3060 
2026-08-17,AJET,Не определено,VSV 3410 
2026-08-17,AZAL,Выдача до 30 минут,J2 809 
2026-08-17,Turkish Airlines,Выдача от 30 до 40 минут,TK 409 
2026-08-17,flydubai,Некорректно проставлены отметки,FZ 987 
2026-08-18,Ютэйр,Некорректно проставлены отметки,ЮТ 180B
2026-08-18,SCAT Airlines,Выдача до 30 минут,DV 809 
2026-08-18,Turkish Airlines,Некорректно проставлены отметки,TK 217 
2026-08-18,Turkish Airlines,Некорректно проставлены отметки,TK 3178 
2026-08-18,AJET,Некорректно проставлены отметки,VF 275 
2026-08-18,Turkish Airlines,Некорректно проставлены отметки,TK 3014 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 334 
2026-08-18,Pegasus,Выдача до 30 минут,PC 1456 
2026-08-18,Turkish Airlines,Некорректно проставлены отметки,TK 3002 
2026-08-18,Победа,Выдача до 30 минут,ДР 1422 
2026-08-18,Победа,Выдача до 30 минут,ДР 210 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 421 
2026-08-18,Победа,Выдача до 30 минут,ДР 486 
2026-08-18,Победа,Выдача до 30 минут,ДР 264 
2026-08-18,Turkish Airlines,Некорректно проставлены отметки,TK 3036 
2026-08-18,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2026-08-18,Победа,Выдача до 30 минут,ДР 1168 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 419 
2026-08-18,Pegasus,Выдача от 30 до 40 минут,PC 1521 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 810B
2026-08-18,Белавиа,Выдача до 30 минут,В2 981 
2026-08-18,Nesma Airlines,Выдача до 30 минут,NE 614 
2026-08-18,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9613 
2026-08-18,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7008 
2026-08-18,Nesma Airlines,Выдача до 30 минут,NE 604 
2026-08-18,Ютэйр,Выдача от 30 до 40 минут,ЮТ 786 
2026-08-18,Победа,Выдача до 30 минут,ДР 208 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 1376 
2026-08-18,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 932 
2026-08-18,FLYONE Armenia,Выдача до 30 минут,3F 323 
2026-08-18,Turkish Airlines,Выдача до 30 минут,TK 3154 
2026-08-18,Nesma Airlines,Выдача до 30 минут,NE 602 
2026-08-18,Pegasus,Выдача более 40 минут,PC 386 
2026-08-18,Не найдено,Выдача более 40 минут,TC 422 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 407 
2026-08-18,Shirak Avia,Выдача до 30 минут,ЮБГ 809 
2026-08-18,FLYONE Armenia,Выдача до 30 минут,3F 321 
2026-08-18,Победа,Выдача до 30 минут,ДР 744 
2026-08-18,Ютэйр,Выдача более 40 минут,ЮТ 802B
2026-08-18,Победа,Выдача до 30 минут,ДР 730 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6005 
2026-08-18,Ютэйр,Выдача более 40 минут,ЮТ 572 
2026-08-18,Победа,Выдача до 30 минут,ДР 714 
2026-08-18,Pegasus,Выдача более 40 минут,PC 390 
2026-08-18,Nesma Airlines,Выдача до 30 минут,NE 642 
2026-08-18,Россия,Выдача от 30 до 40 минут,ФВ 6051 
2026-08-18,АЗУР эйр,Выдача более 40 минут,AZV 3004 
2026-08-18,UZBEKISTAN AIRWAYS,Выдача более 40 минут,ХИ 9615 
2026-08-18,AJET,Выдача более 40 минут,VF 277 
2026-08-18,Meraj Air,Выдача от 30 до 40 минут,MRJ 4879 
2026-08-18,flydubai,Некорректно проставлены отметки,FZ 965 
2026-08-18,Победа,Выдача до 30 минут,ДР 742 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6007 
2026-08-18,Nesma Airlines,Выдача до 30 минут,NE 620 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6003 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 454 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6009 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 356 
2026-08-18,Руслайн,Некорректно проставлены отметки,РГ 194 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 358B
2026-08-18,GEORGIAN AIRWAYS,Выдача более 40 минут,AZO 7072 
2026-08-18,Shirak Avia,Выдача более 40 минут,ЮБГ 509 
2026-08-18,Ютэйр,Некорректно проставлены отметки,ЮТ 364 
2026-08-18,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2026-08-18,Победа,Выдача до 30 минут,ДР 414 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 808 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6001 
2026-08-18,SCAT Airlines,Выдача от 30 до 40 минут,DV 801 
2026-08-18,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 937 
2026-08-18,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7054 
2026-08-18,Ютэйр,Выдача от 30 до 40 минут,УТА 6316 
2026-08-18,flydubai,Выдача более 40 минут,FZ 989 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 3012 
2026-08-18,Победа,Выдача до 30 минут,ДР 436 
2026-08-18,АЗУР эйр,Выдача от 30 до 40 минут,AZV 3006 
2026-08-18,Газпром авиа,Выдача до 30 минут,ГЗП 252 
2026-08-18,Pegasus,Выдача до 30 минут,PC 1458 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 3070 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6025 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 1231 
2026-08-18,Turkish Airlines,Выдача до 30 минут,TK 417 
2026-08-18,Алроса,Выдача до 30 минут,ЯМ 543 
2026-08-18,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7108 
2026-08-18,Победа,Выдача до 30 минут,ДР 856 
2026-08-18,Turkish Airlines,Выдача до 30 минут,TK 6923 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6027 
2026-08-18,Pegasus,Выдача от 30 до 40 минут,PC 388 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 276 
2026-08-18,Ютэйр,Выдача более 40 минут,ЮТ 248 
2026-08-18,Победа,Выдача до 30 минут,ДР 160 
2026-08-18,Белавиа,Выдача до 30 минут,В2 979 
2026-08-18,AJET,Некорректно проставлены отметки,VF 587 
2026-08-18,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 926 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6037 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 3192 
2026-08-18,Газпром авиа,Выдача до 30 минут,ГЗП 472 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6175 
2026-08-18,Азимут,Выдача до 30 минут,А4 7030 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 415 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6177 
2026-08-18,Северо-Запад,Выдача от 30 до 40 минут,НВЦ 9152 
2026-08-18,Победа,Выдача от 30 до 40 минут,ДР 404 
2026-08-18,FLYONE Armenia,Выдача от 30 до 40 минут,3F 325 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 296 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 456 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6179 
2026-08-18,Pegasus,Выдача до 30 минут,PC 1580 
2026-08-18,Победа,Выдача более 40 минут,PBD 860 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6183 
2026-08-18,Азимут,Выдача до 30 минут,А4 7010 
2026-08-18,Победа,Выдача от 30 до 40 минут,PBD 736 
2026-08-18,SCAT Airlines,Выдача до 30 минут,DV 815 
2026-08-18,Якутия,Выдача до 30 минут,ЯК 736 
2026-08-18,Россия,Некорректно проставлены отметки,ФВ 6185 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6181 
2026-08-18,FLYONE Armenia,Выдача до 30 минут,УР 512 
2026-08-18,UZBEKISTAN AIRWAYS,Выдача от 30 до 40 минут,ХИ 613 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 374 
2026-08-18,Победа,Выдача до 30 минут,ДР 434 
2026-08-18,AZAL,Выдача до 30 минут,J2 805 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 464 
2026-08-18,FLYONE Armenia,Выдача до 30 минут,УР 412 
2026-08-18,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9627 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 576 
2026-08-18,Победа,Выдача до 30 минут,ДР 734 
2026-08-18,Turkish Airlines,Выдача до 30 минут,TK 411 
2026-08-18,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9621 
2026-08-18,SCAT Airlines,Выдача до 30 минут,DV 813 
2026-08-18,Победа,Выдача до 30 минут,PBD 840 
2026-08-18,Ютэйр,Выдача до 30 минут,ЮТ 180 
2026-08-18,Победа,Выдача до 30 минут,ДР 836 
2026-08-18,Победа,Выдача до 30 минут,ДР 1486 
2026-08-18,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2026-08-18,Россия,Выдача до 30 минут,ФВ 6139 
2026-08-18,AJET,Выдача более 40 минут,VSV 3414 
2026-08-18,Turkish Airlines,Выдача более 40 минут,TK 409 
2026-08-18,Turkish Airlines,Выдача от 30 до 40 минут,TK 211 
2026-08-18,AZAL,Выдача более 40 минут,J2 807 
2026-08-19,Turkish Airlines,Выдача более 40 минут,TK 421 
2026-08-19,AJET,Выдача от 30 до 40 минут,VF 275 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3002 
2026-08-19,Nesma Airlines,Выдача от 30 до 40 минут,NE 610 
2026-08-19,Pegasus,Выдача до 30 минут,PC 1521 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3014 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 400 
2026-08-19,Pegasus,Выдача до 30 минут,PC 1576 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 746G
2026-08-19,Победа,Выдача от 30 до 40 минут,ДР 964B
2026-08-19,flydubai,Выдача до 30 минут,FZ 965 
2026-08-19,Turkish Airlines,Выдача от 30 до 40 минут,TK 217 
2026-08-19,Азимут,Выдача до 30 минут,А4 7036 
2026-08-19,AZAL,Выдача до 30 минут,J2 809A
2026-08-19,flydubai,Выдача до 30 минут,FZ 987 
2026-08-19,Turkish Airlines,Выдача от 30 до 40 минут,TK 407 
2026-08-19,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9619 
2026-08-19,Россия,Выдача до 30 минут,ФВ 6009 
2026-08-19,Победа,Некорректно проставлены отметки,ДР 190 
2026-08-19,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 932 
2026-08-19,Pegasus,Выдача до 30 минут,PC 1458 
2026-08-19,Pegasus,Выдача от 30 до 40 минут,PC 386 
2026-08-19,Победа,Выдача до 30 минут,ДР 262B
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 810G
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3006A
2026-08-19,Ютэйр,Выдача от 30 до 40 минут,ЮТ 784B
2026-08-19,Победа,Выдача до 30 минут,ДР 194B
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3120 
2026-08-19,Победа,Выдача до 30 минут,ДР 1994B
2026-08-19,Pegasus,Выдача от 30 до 40 минут,PC 1456 
2026-08-19,AJET,Выдача от 30 до 40 минут,VF 587 
2026-08-19,AJET,Выдача до 30 минут,VF 277 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 419 
2026-08-19,Pegasus,Выдача от 30 до 40 минут,PC 390 
2026-08-19,Nesma Airlines,Выдача до 30 минут,NE 638 
2026-08-19,Победа,Выдача до 30 минут,ДР 188B
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 376F
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 352F
2026-08-19,Red Sea,Выдача до 30 минут,4S 319 
2026-08-19,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7108 
2026-08-19,Победа,Выдача до 30 минут,ДР 714 
2026-08-19,Nesma Airlines,Выдача до 30 минут,NE 640 
2026-08-19,Победа,Выдача до 30 минут,ДР 408 
2026-08-19,Белавиа,Выдача до 30 минут,В2 981 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 802G
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3166 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 454 
2026-08-19,Россия,Выдача до 30 минут,ФВ 6051 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 560 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3028A
2026-08-19,Nesma Airlines,Выдача до 30 минут,NE 600 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3108 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 744 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3072 
2026-08-19,Алроса,Выдача до 30 минут,ЯМ 597 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 248 
2026-08-19,Россия,Выдача до 30 минут,ФВ 6003 
2026-08-19,Победа,Выдача до 30 минут,ДР 434 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3054 
2026-08-19,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7008 
2026-08-19,FLYONE Armenia,Выдача до 30 минут,3F 321 
2026-08-19,Вологодское АП,Не определено,ВГ 2390 
2026-08-19,Aero Nomad,Выдача до 30 минут,КГ 555 
2026-08-19,Победа,Выдача до 30 минут,ДР 732 
2026-08-19,Победа,Выдача до 30 минут,ДР 744 
2026-08-19,Победа,Выдача до 30 минут,ДР 742 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 446 
2026-08-19,SCAT Airlines,Выдача до 30 минут,DV 801 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 358G
2026-08-19,Россия,Выдача до 30 минут,ФВ 6005 
2026-08-19,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2026-08-19,Aero Nomad,Выдача до 30 минут,КГ 503 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 356 
2026-08-19,Россия,Выдача до 30 минут,ФВ 6007 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 413 
2026-08-19,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3160 
2026-08-19,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7072 
2026-08-19,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9617 
2026-08-19,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2026-08-19,Россия,Выдача до 30 минут,ФВ 6025 
2026-08-19,FLYONE Armenia,Выдача до 30 минут,3F 323 
2026-08-19,Nesma Airlines,Выдача до 30 минут,NE 606 
2026-08-19,Turkish Airlines,Выдача более 40 минут,TK 3114 
2026-08-19,AZAL,Выдача до 30 минут,J2 807 
2026-08-19,Turkish Airlines,Выдача до 30 минут,TK 3012 
2026-08-19,Ютэйр,Выдача до 30 минут,ЮТ 364 
